Fetching http://192.168.10.126/log ...
Log offsets: tail=0  head=50984  entries=1234
Device: version=?  time=1775665854
Time                     State  Bat(V)  Drive(A)  Jack(A)  Aux(A)  Counter  Stable       Raw          DrHeat  JkHeat  AxHeat
2026-04-08 16:26:44.460  IDLE   12.108  30.35     -0.09    -0.12   410      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:44.478  IDLE   12.115  25.42     0.21     0.13    411      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:44.500  IDLE   12.111  28.38     -0.07    0.02    411      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:44.520  IDLE   12.144  27.24     -0.04    -0.07   411      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:44.540  IDLE   12.160  34.66     -0.09    -0.07   411      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:44.552  IDLE   12.049  21.56     0.21     -0.09   412      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:44.580  IDLE   11.975  21.56     -0.04    0.02    412      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:44.592  IDLE   12.033  24.44     -0.02    -0.14   413      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:44.620  IDLE   12.112  25.95     0.00     -0.07   413      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:44.640  IDLE   12.136  31.33     0.00     0.02    413      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:44.655  IDLE   12.892  26.48     0.21     0.25    414      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:44.681  IDLE   12.523  33.15     -0.18    -0.18   414      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:44.700  IDLE   12.307  23.07     0.12     -0.18   414      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:44.711  IDLE   12.165  32.70     0.09     -0.07   415      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:44.741  IDLE   12.113  22.62     0.00     -0.23   415      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:44.760  IDLE   12.045  21.56     0.05     -0.18   415      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:44.772  IDLE   12.064  22.77     0.32     0.09    416      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:44.800  IDLE   12.132  25.95     0.41     0.41    416      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:44.815  IDLE   12.104  30.27     -0.03    -0.07   417      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:44.840  IDLE   12.071  24.36     0.13     0.14    417      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:44.861  IDLE   12.135  28.00     -0.00    0.07    417      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:44.880  IDLE   12.102  22.62     -0.00    0.02    418      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:44.900  IDLE   12.066  21.86     -0.07    0.07    418      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:44.920  IDLE   12.079  33.07     0.20     -0.11   418      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:44.940  IDLE   12.127  24.82     0.09     0.09    419      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:44.961  IDLE   12.182  21.56     0.06     0.07    419      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:44.980  IDLE   12.191  33.00     -0.00    -0.00   419      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:44.992  IDLE   12.065  22.24     0.15     -0.05   420      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:45.021  IDLE   12.120  30.12     0.20     -0.16   420      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:45.042  IDLE   12.098  30.04     -0.05    -0.07   421      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:45.062  IDLE   12.049  23.00     -0.10    0.09    421      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:45.080  IDLE   11.994  28.00     -0.03    -0.00   421      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:45.101  IDLE   11.947  25.42     0.11     -0.11   421      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:45.113  IDLE   12.058  36.33     0.02     0.02    422      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:45.143  IDLE   12.063  28.00     -0.07    0.14    422      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:45.155  IDLE   12.058  32.32     -0.10    0.09    423      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:45.181  IDLE   12.014  24.29     -0.10    -0.25   423      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:45.200  IDLE   11.961  23.60     0.15     0.00    423      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:45.219  IDLE   12.064  35.35     0.02     0.16    424      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:45.242  IDLE   12.078  30.57     -0.12    -0.18   424      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:45.262  IDLE   12.031  23.75     -1.02    0.11    424      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:45.272  IDLE   12.069  33.30     -0.05    0.11    425      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:45.301  IDLE   12.103  33.98     -0.07    -0.05   425      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:45.320  IDLE   12.105  22.85     -0.04    0.52    425      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:45.332  IDLE   12.133  33.30     0.14     -0.05   426      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:45.363  IDLE   12.147  26.10     -0.25    -0.05   426      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:45.381  IDLE   12.112  30.42     -0.43    0.07    426      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:45.391  IDLE   12.140  24.44     0.00     1.13    427      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:45.420  IDLE   12.166  34.74     0.21     -0.01   427      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:45.440  IDLE   12.033  23.38     -0.07    -0.17   427      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:45.452  IDLE   12.070  28.15     -0.09    0.08    428      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:45.480  IDLE   12.134  22.39     -0.04    0.10    428      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:45.494  IDLE   12.125  31.48     0.09     -0.12   429      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:45.520  IDLE   12.158  27.01     0.21     0.06    429      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:45.540  IDLE   12.048  23.00     -0.07    0.06    429      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:45.564  IDLE   12.009  25.20     0.00     0.06    430      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:45.580  IDLE   11.958  28.38     0.21     -0.14   430      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:45.600  IDLE   11.956  22.47     0.16     -0.01   430      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:45.612  IDLE   12.047  31.33     -0.09    -0.08   431      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:45.640  IDLE   12.119  31.94     -0.02    -0.19   431      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:45.661  IDLE   12.082  22.47     -0.09    0.06    431      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:45.678  IDLE   12.129  32.32     -0.07    0.02    432      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:45.700  IDLE   12.164  28.98     0.05     -0.05   432      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:45.717  IDLE   12.182  28.45     0.41     -0.19   433      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:45.740  IDLE   12.121  21.56     0.04     -0.01   433      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:45.763  IDLE   12.145  32.16     -0.09    -0.19   433      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:45.781  IDLE   12.160  28.15     0.02     -0.10   434      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:45.800  IDLE   12.065  21.71     0.20     -0.10   434      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:45.821  IDLE   12.113  26.56     -0.09    -0.07   434      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:45.832  IDLE   12.144  33.00     0.04     0.04    435      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:45.861  IDLE   12.091  22.62     -0.09    0.02    435      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:45.880  IDLE   12.015  22.47     0.29     0.52    435      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:45.893  IDLE   12.000  22.32     -0.02    0.29    436      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:45.920  IDLE   12.080  25.88     -0.09    -0.12   436      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:45.940  IDLE   11.990  22.62     0.11     0.01    436      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:45.952  IDLE   11.991  23.60     -0.00    0.11    437      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:45.981  IDLE   11.953  25.80     -0.05    -0.01   437      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:46.000  IDLE   12.030  29.21     -0.02    -0.19   437      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:46.012  IDLE   12.069  34.36     -0.07    -0.10   438      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:46.040  IDLE   12.019  22.54     -0.14    -0.07   438      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:46.056  IDLE   11.975  30.35     -0.09    0.02    439      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:46.081  IDLE   12.010  23.53     0.07     -0.19   439      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:46.100  IDLE   12.009  30.35     0.11     -0.05   439      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:46.120  IDLE   12.062  28.38     -0.09    -0.05   440      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:46.140  IDLE   12.100  31.94     0.23     0.13    440      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:46.164  IDLE   12.061  35.50     0.09     0.06    440      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:46.173  IDLE   11.992  24.44     -0.00    0.11    441      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:46.201  IDLE   11.977  26.18     0.09     -0.12   441      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:46.220  IDLE   11.965  26.33     -0.05    -0.19   441      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:46.233  IDLE   12.036  31.03     -1.27    0.11    442      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:46.260  IDLE   12.064  34.29     0.12     -0.10   442      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:46.282  IDLE   11.970  30.27     0.09     -0.19   442      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:46.295  IDLE   11.951  26.41     0.03     -0.14   443      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:46.320  IDLE   11.925  25.27     0.12     -0.07   443      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:46.341  IDLE   12.051  30.57     0.12     0.13    443      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:46.363  IDLE   12.109  32.32     0.21     -0.12   444      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:46.381  IDLE   11.989  33.30     0.18     0.11    444      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:46.397  IDLE   12.014  26.03     0.14     -0.12   445      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:46.420  IDLE   11.965  22.54     -0.09    -0.05   445      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:46.441  IDLE   11.932  24.06     0.18     -0.12   445      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:46.460  IDLE   11.924  22.47     0.11     -0.07   446      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:46.481  IDLE   11.931  26.25     -0.09    0.11    446      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:46.500  IDLE   12.027  33.00     -0.12    0.11    446      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:46.513  IDLE   12.025  22.85     0.27     0.45    447      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:46.540  IDLE   12.097  24.51     0.11     0.13    447      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:46.560  IDLE   12.063  29.74     -0.00    -0.10   447      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:46.579  IDLE   12.062  22.09     0.29     0.02    448      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:46.601  IDLE   12.134  19.89     -0.16    0.22    448      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:46.620  IDLE   12.071  21.56     0.34     0.27    448      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:46.634  IDLE   12.020  21.86     -0.01    -0.01   449      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:46.660  IDLE   12.106  25.57     0.09     0.11    449      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:46.687  IDLE   12.141  31.63     0.09     -0.01   450      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:46.701  IDLE   12.166  32.24     0.06     0.22    450      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:46.720  IDLE   12.083  25.88     0.04     -0.17   450      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:46.734  IDLE   11.991  32.70     0.17     -0.08   451      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:46.761  IDLE   11.946  22.62     -0.10    0.10    451      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:46.785  IDLE   11.923  24.89     0.04     -0.21   451      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:46.800  IDLE   12.030  23.07     -0.10    -0.08   452      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:46.821  IDLE   11.977  24.44     0.38     0.38    452      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:46.841  IDLE   12.195  34.74     0.10     0.04    452      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:46.852  IDLE   12.147  36.10     0.04     -0.17   453      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:46.881  IDLE   12.123  34.97     -0.05    0.06    453      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:46.900  IDLE   12.088  26.48     0.04     0.10    453      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:46.912  IDLE   12.094  26.10     0.01     -0.05   454      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:46.941  IDLE   12.081  28.83     -0.10    -0.17   454      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:46.960  IDLE   12.056  33.60     0.10     0.01    454      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:46.972  IDLE   12.085  34.36     0.08     -0.01   455      SAFETY       SAFETY       2.4     0.0     0.0   
2026-04-08 16:26:47.001  IDLE   12.058  23.60     -0.10    -0.12   455      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:47.020  IDLE   11.964  22.54     -0.08    -0.08   455      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:47.032  IDLE   12.028  28.98     -0.10    0.11    456      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:47.061  IDLE   11.964  23.38     -0.01    -0.17   456      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:47.076  IDLE   11.936  25.42     -0.03    0.24    457      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:47.101  IDLE   12.067  24.59     -0.03    -0.08   457      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:47.120  IDLE   12.037  22.47     -0.10    -0.14   457      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:47.138  IDLE   12.053  33.60     0.04     -0.07   458      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:47.162  IDLE   11.973  22.47     -0.19    0.06    458      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:47.181  IDLE   12.044  32.32     0.08     0.15    458      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:47.192  IDLE   12.018  22.54     0.22     -0.08   459      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:47.220  IDLE   11.959  28.38     0.17     0.13    459      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:47.240  IDLE   12.048  24.44     -0.08    0.01    459      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:47.252  IDLE   12.104  32.92     -0.10    0.01    460      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:47.280  IDLE   12.021  21.56     0.08     -0.03   460      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:47.304  IDLE   11.995  27.39     -0.01    0.10    461      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:47.320  IDLE   12.086  28.38     -0.10    -0.08   461      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:47.340  IDLE   12.112  21.71     -0.91    0.15    461      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:47.361  IDLE   12.155  24.36     -0.10    0.08    461      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:47.372  IDLE   12.173  32.32     0.11     0.20    462      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:47.401  IDLE   12.186  25.42     -0.00    -0.10   462      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:47.415  IDLE   12.193  24.44     -0.14    0.10    463      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:47.440  IDLE   12.188  32.39     -0.09    -0.06   463      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:47.462  IDLE   12.128  25.42     0.09     0.04    463      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:47.475  IDLE   12.171  28.60     0.04     0.17    464      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:47.502  IDLE   12.036  22.39     -0.03    -0.06   464      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:47.520  IDLE   11.983  21.56     -0.05    -0.12   464      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:47.532  IDLE   12.011  32.01     0.02     0.06    465      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:47.561  IDLE   12.074  21.94     -0.12    0.10    465      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:47.580  IDLE   12.144  31.25     0.18     -0.01   465      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:47.592  IDLE   12.129  30.73     -0.03    -0.15   466      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:47.620  IDLE   12.168  31.71     0.43     0.22    466      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:47.639  IDLE   12.172  27.70     -0.07    -0.12   467      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:47.661  IDLE   12.163  31.03     0.15     -0.06   467      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:47.681  IDLE   12.073  24.97     0.20     0.13    467      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:47.706  IDLE   11.968  23.30     -0.01    0.01    468      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:47.721  IDLE   11.930  23.23     -0.10    -0.01   468      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:47.740  IDLE   11.892  26.41     0.02     -0.06   468      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:47.752  IDLE   11.965  25.50     -0.05    0.10    469      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:47.781  IDLE   12.036  30.65     0.20     -0.06   469      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:47.802  IDLE   12.018  33.68     -0.05    0.08    469      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:47.816  IDLE   11.959  28.98     0.04     0.10    470      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:47.840  IDLE   12.025  29.59     0.24     0.01    470      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:47.862  IDLE   11.928  26.33     -0.08    0.06    470      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:47.874  IDLE   12.002  25.27     -0.05    -0.01   471      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:47.900  IDLE   12.051  28.15     -0.19    -0.06   471      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:47.920  IDLE   11.995  24.51     0.08     -0.28   471      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:47.932  IDLE   12.032  36.26     0.02     0.08    472      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:47.961  IDLE   12.023  25.73     0.08     0.10    472      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:47.980  IDLE   12.000  25.35     0.08     0.03    472      SAFETY+JACK  SAFETY+JACK  2.3     0.0     0.0   
2026-04-08 16:26:47.991  IDLE   12.046  25.95     -0.01    0.06    473      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:48.021  IDLE   12.030  28.98     -0.03    -0.10   473      SAFETY       SAFETY       2.3     0.0     0.0   
2026-04-08 16:26:48.041  IDLE   11.919  37.16     -0.07    0.15    473      SAFETY       SAFETY       2.4     0.0     0.0   
2026-04-08 16:26:48.052  IDLE   11.902  25.42     -0.01    0.08    474      SAFETY+JACK  SAFETY+JACK  2.4     0.0     0.0   
2026-04-08 16:26:48.080  IDLE   11.989  24.74     -0.01    -0.08   474      SAFETY+JACK  SAFETY+JACK  2.4     0.0     0.0   
2026-04-08 16:26:48.098  IDLE   12.148  29.06     -0.01    0.03    475      SAFETY       SAFETY       2.4     0.0     0.0   
2026-04-08 16:26:48.120  IDLE   11.982  28.38     0.06     -0.10   475      SAFETY       SAFETY       2.4     0.0     0.0   
2026-04-08 16:26:48.141  IDLE   11.906  25.42     -0.14    0.01    475      SAFETY       SAFETY       2.4     0.0     0.0   
2026-04-08 16:26:48.161  IDLE   11.961  28.98     -0.01    0.03    476      SAFETY+JACK  SAFETY+JACK  2.4     0.0     0.0   
2026-04-08 16:26:48.181  IDLE   11.881  29.44     0.02     -0.06   476      SAFETY+JACK  SAFETY+JACK  2.4     0.0     0.0   
2026-04-08 16:26:48.200  IDLE   11.948  38.07     -0.03    0.01    476      SAFETY+JACK  SAFETY+JACK  2.4     0.0     0.0   
2026-04-08 16:26:48.215  IDLE   11.985  36.71     0.04     -0.19   477      SAFETY       SAFETY       2.4     0.0     0.0   
2026-04-08 16:26:48.241  IDLE   12.027  31.48     -0.10    -0.17   477      SAFETY       SAFETY       2.4     0.0     0.0   
2026-04-08 16:26:48.261  IDLE   12.032  35.80     -0.03    0.01    477      SAFETY       SAFETY       2.4     0.0     0.0   
2026-04-08 16:26:48.276  IDLE   11.936  35.73     -0.05    0.10    478      SAFETY+JACK  SAFETY+JACK  2.4     0.0     0.0   
2026-04-08 16:26:48.300  IDLE   11.968  32.32     0.02     0.24    478      SAFETY+JACK  SAFETY+JACK  2.4     0.0     0.0   
2026-04-08 16:26:48.321  IDLE   11.984  34.13     0.09     -0.26   478      SAFETY+JACK  SAFETY+JACK  2.4     0.0     0.0   
2026-04-08 16:26:48.344  IDLE   12.045  24.59     -0.05    -0.08   479      SAFETY       SAFETY       2.4     0.0     0.0   
2026-04-08 16:26:48.361  IDLE   12.076  33.00     0.11     0.01    479      SAFETY       SAFETY       2.4     0.0     0.0   
2026-04-08 16:26:48.380  IDLE   11.888  29.06     -0.01    -0.08   479      SAFETY       SAFETY       2.4     0.0     0.0   
2026-04-08 16:26:48.392  IDLE   11.860  25.04     -0.10    -0.30   480      SAFETY+JACK  SAFETY+JACK  2.4     0.0     0.0   
2026-04-08 16:26:48.421  IDLE   11.976  27.16     0.09     0.01    480      SAFETY+JACK  SAFETY+JACK  2.4     0.0     0.0   
2026-04-08 16:26:48.440  IDLE   11.938  29.06     0.17     -0.12   480      SAFETY+JACK  SAFETY+JACK  2.4     0.0     0.0   
2026-04-08 16:26:48.452  IDLE   11.881  23.45     0.11     0.11    481      SAFETY       SAFETY       2.4     0.0     0.0   
2026-04-08 16:26:48.482  IDLE   11.890  23.23     0.04     -0.05   481      SAFETY       SAFETY       2.4     0.0     0.0   
2026-04-08 16:26:48.500  IDLE   11.995  35.95     -0.01    0.01    481      SAFETY       SAFETY       2.4     0.0     0.0   
2026-04-08 16:26:48.512  IDLE   12.051  36.41     -0.10    -0.08   482      SAFETY+JACK  SAFETY+JACK  2.4     0.0     0.0   
