Streaming from http://sc.local/log (Ctrl-C to stop)

Time  State  Bat(V)  Drive(A)  Jack(A)  Aux(A)  Counter  Stable  Raw  DrHeat  JkHeat  AxHeat
2026-02-17 16:11:52.734  IDLE  13.332  0.06  -0.26  -0.09  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:52.754  IDLE  13.363  -0.92  0.37  0.43  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:52.774  IDLE  13.345  -0.54  -0.01  0.00  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:52.794  IDLE  13.354  -0.31  0.10  -0.02  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:52.814  IDLE  13.363  0.22  0.26  -0.11  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:52.834  IDLE  13.348  -0.39  0.08  -0.02  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:52.854  IDLE  13.341  -0.16  0.08  -0.18  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:52.874  IDLE  13.353  0.07  0.07  0.21  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:52.895  IDLE  13.355  -0.38  -0.02  -0.04  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:52.915  IDLE  13.360  0.22  0.07  -0.22  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:52.935  IDLE  13.362  -0.61  -0.08  0.18  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:52.954  IDLE  13.375  -0.23  -0.08  0.03  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:52.974  IDLE  13.358  -0.23  -0.15  -0.20  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:53.935  IDLE  13.449  0.12  0.00  -0.22  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:53.955  IDLE  13.491  0.05  -0.09  0.37  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:53.975  IDLE  13.447  -0.03  0.07  0.07  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:53.995  IDLE  13.444  -0.18  -0.04  -0.20  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:54.015  IDLE  13.423  -0.18  0.07  0.14  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:54.034  IDLE  13.413  0.28  -0.13  -0.02  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:54.055  IDLE  13.404  -0.18  0.28  -0.15  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:54.075  IDLE  13.399  -0.63  -0.20  0.37  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:54.095  IDLE  13.397  -0.02  0.03  -0.31  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:54.115  IDLE  13.434  0.20  -0.20  0.21  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:54.134  IDLE  13.415  1.03  0.07  -0.02  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:54.154  IDLE  13.405  0.05  0.12  -0.09  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:54.175  IDLE  13.400  0.35  0.03  -0.04  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:54.194  IDLE  13.397  0.12  -0.04  0.19  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:54.215  IDLE  13.396  0.04  -0.02  0.14  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:54.235  IDLE  13.396  -0.64  0.12  -0.02  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:54.254  IDLE  13.399  -0.41  -0.52  -0.02  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:54.275  IDLE  13.397  -0.25  0.14  0.07  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:54.295  IDLE  13.396  -0.25  0.14  -0.22  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:54.321  IDLE  13.396  0.05  0.37  -0.02  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:54.335  IDLE  13.395  -0.33  -0.11  0.03  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:54.355  IDLE  13.395  0.35  -0.02  -0.02  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:54.375  IDLE  13.380  0.05  -0.09  -0.02  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:54.395  IDLE  13.395  0.20  -1.56  -0.02  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:54.415  IDLE  13.395  0.20  -0.13  0.12  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:54.434  IDLE  13.399  -0.25  0.08  0.10  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:54.454  IDLE  13.397  -0.25  0.15  0.09  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:54.475  IDLE  13.396  0.35  -0.01  0.09  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:54.494  IDLE  13.399  0.35  -0.01  -0.11  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:54.514  IDLE  13.397  -0.63  0.08  0.07  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:54.534  IDLE  13.365  -0.03  -0.03  -0.34  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:54.554  IDLE  13.380  0.28  0.17  -0.06  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:54.575  IDLE  13.388  0.12  0.10  -0.02  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:54.594  IDLE  13.403  0.05  0.03  -0.02  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:54.614  IDLE  13.403  -0.18  -1.67  0.03  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:54.634  IDLE  13.399  -0.10  0.02  -0.02  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:54.654  IDLE  13.397  -0.10  0.15  0.10  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:54.674  IDLE  13.396  0.05  -0.10  -0.04  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:54.694  IDLE  13.395  -0.10  -0.19  -0.09  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:54.714  IDLE  13.395  0.13  0.06  -0.06  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:54.735  IDLE  13.395  -0.03  -0.07  0.14  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:54.754  IDLE  13.403  -0.18  0.06  -0.13  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:54.774  IDLE  13.422  -0.63  0.13  -0.22  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:54.794  IDLE  13.408  0.05  1.97  0.07  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:54.814  IDLE  13.402  -0.02  0.03  -0.04  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:54.835  IDLE  13.402  0.36  0.08  -0.02  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:55.995  IDLE  13.463  -0.01  0.07  -0.03  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.014  IDLE  13.429  -0.24  -0.16  -0.01  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.035  IDLE  13.416  -0.01  0.68  -0.10  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.054  IDLE  13.405  0.07  -0.14  -0.10  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.075  IDLE  13.423  0.07  -0.09  0.15  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.095  IDLE  13.413  -0.09  0.07  0.11  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.115  IDLE  13.404  0.59  0.04  -0.17  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.135  IDLE  13.399  -0.62  0.04  0.13  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.155  IDLE  13.393  -0.31  -0.03  0.08  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.174  IDLE  13.394  -0.39  -0.80  -0.17  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.194  IDLE  13.395  -0.16  -0.04  0.02  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.215  IDLE  13.448  -0.01  0.07  -0.03  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.235  IDLE  13.422  0.22  0.16  -0.03  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.255  IDLE  13.408  -0.08  -0.02  -0.10  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.275  IDLE  13.409  0.67  -0.23  0.09  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.295  IDLE  13.387  0.07  -0.09  0.06  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.314  IDLE  13.364  0.37  -0.04  -0.23  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.334  IDLE  13.376  0.44  -0.09  -0.10  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.355  IDLE  13.389  -0.32  0.03  0.38  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.375  IDLE  13.392  0.06  0.05  0.13  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.395  IDLE  13.394  0.14  0.09  -0.03  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.414  IDLE  13.406  0.36  0.03  0.02  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.435  IDLE  13.400  1.04  -0.68  -0.03  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.454  IDLE  13.398  0.36  0.03  0.17  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.475  IDLE  13.396  0.13  0.07  -0.05  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.494  IDLE  13.396  0.05  0.05  -0.03  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.515  IDLE  13.399  0.13  0.16  -0.12  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.535  IDLE  13.397  4.89  0.12  0.13  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.554  IDLE  13.400  -0.27  -0.02  0.04  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.576  IDLE  13.394  0.10  0.16  -0.10  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.595  IDLE  13.413  0.03  0.00  0.06  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.614  IDLE  13.404  -0.27  -0.16  -0.23  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.636  IDLE  13.400  -4.89  0.07  -0.23  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.654  IDLE  13.405  0.34  -0.11  0.06  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.675  IDLE  13.400  -0.34  -0.09  0.15  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.695  IDLE  13.397  0.04  0.12  -0.14  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.715  IDLE  13.331  -0.34  -0.18  0.04  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.734  IDLE  13.363  -0.11  0.25  0.04  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.755  IDLE  13.379  0.95  0.07  -0.12  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.774  IDLE  13.422  -0.19  -0.02  -0.12  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.794  IDLE  13.416  -0.27  -0.04  0.06  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.815  IDLE  13.417  0.11  -0.18  -0.03  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.835  IDLE  13.406  -0.11  -0.18  0.43  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.855  IDLE  13.400  1.02  0.16  0.02  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.875  IDLE  13.398  -0.04  0.05  -0.03  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.895  IDLE  13.396  -0.95  -0.11  -0.01  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.915  IDLE  13.396  0.41  0.57  0.13  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.935  IDLE  13.395  0.26  -0.13  -0.12  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.955  IDLE  13.395  0.11  -0.13  0.06  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.977  IDLE  13.395  0.03  -0.02  0.15  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:56.995  IDLE  13.403  0.03  0.73  0.01  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.015  IDLE  13.399  -0.12  0.02  -0.26  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.034  IDLE  13.397  0.03  -0.05  -1.30  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.055  IDLE  13.396  -0.04  -0.05  -0.09  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.075  IDLE  13.399  0.03  0.20  0.02  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.095  IDLE  13.397  0.34  -0.00  0.07  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.115  IDLE  13.227  0.03  -0.14  -0.02  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.134  IDLE  13.311  -0.42  0.38  -0.04  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.154  IDLE  13.353  -0.27  -0.03  -0.02  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.175  IDLE  13.370  0.04  -0.23  -0.23  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.195  IDLE  13.383  0.64  0.20  -0.11  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.215  IDLE  13.389  -0.04  0.13  0.07  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.234  IDLE  13.392  0.03  -0.03  -0.02  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.254  IDLE  13.393  1.01  0.04  0.18  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.275  IDLE  13.394  0.26  -0.09  -0.23  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.295  IDLE  13.395  0.03  -0.05  -0.16  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.315  IDLE  13.395  1.01  0.04  0.07  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.335  IDLE  13.395  -0.96  -0.05  -0.22  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.354  IDLE  13.368  0.03  0.07  -0.15  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.374  IDLE  13.382  -0.35  0.07  -0.04  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.394  IDLE  13.384  0.03  0.04  0.10  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.415  IDLE  13.394  0.03  -0.03  0.07  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.434  IDLE  13.394  -0.05  0.02  -0.18  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.455  IDLE  13.398  0.03  -0.03  -0.02  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.475  IDLE  13.397  0.33  0.07  0.14  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.495  IDLE  13.404  0.10  0.36  0.05  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.514  IDLE  13.399  -0.28  0.06  0.03  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.535  IDLE  13.397  -0.28  -0.14  0.07  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.554  IDLE  13.396  0.03  0.15  0.00  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.574  IDLE  13.407  -0.20  0.06  0.09  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.595  IDLE  13.401  -0.05  -0.05  0.09  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.615  IDLE  13.402  -5.73  -0.14  0.14  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.635  IDLE  13.398  0.19  -0.01  -0.09  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.654  IDLE  13.397  0.64  -0.14  0.00  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.674  IDLE  13.411  -0.04  0.29  0.09  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.695  IDLE  13.388  -0.87  0.11  0.09  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.715  IDLE  13.391  -0.34  0.04  -0.02  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.735  IDLE  13.393  -0.03  -0.17  -0.02  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.755  IDLE  13.394  0.19  -0.21  0.05  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.775  IDLE  13.414  -0.64  0.40  0.64  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.794  IDLE  13.274  0.04  0.22  0.18  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.815  IDLE  13.342  -0.79  -0.03  0.11  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.835  IDLE  13.376  0.35  0.94  0.07  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.855  IDLE  13.386  0.35  0.01  -0.48  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.875  IDLE  13.390  0.20  -0.04  0.11  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.895  IDLE  13.385  -0.18  -0.10  0.13  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.915  IDLE  13.413  -0.26  0.08  -0.05  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.935  IDLE  13.404  0.05  0.67  -0.98  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.955  IDLE  13.399  -0.10  -0.17  -0.09  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.975  IDLE  13.405  0.12  -0.22  0.03  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:57.994  IDLE  13.400  0.05  -0.69  -0.20  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:58.016  IDLE  13.420  -0.63  0.35  0.16  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
2026-02-17 16:11:58.035  IDLE  13.419  -1.92  1.42  0.39  0  SAFETY+DRIVE+AUX2  SAFETY+DRIVE+AUX2  0.0  0.0  0.0
